사고객체,사고장소,사고장소특징,A진행방향,B진행방향,과실비율A,과실비율B,사고유형
차대차,직선 도로,추돌 사고,선행자동차(1차사고차량)를 추돌,선행자동차(1차사고차량),80,20,0
차대차,직선 도로,추돌 사고,후행 추돌,선행 직진,100,0,1
차대차,직선 도로,추돌 사고,주(정)차,후행 추돌,0,100,2
차대차,직선 도로,차로 감소 도로 (합류),본선에서 직진,차로 감소 도로에서 본선으로 합류,40,60,3
차대차,직선 도로,열린 문 접촉사고,후행직진,선행자동차(정차중 문열림),20,80,4
차대차,직선 도로,역주행 사고(중앙선 침범),직진,중앙선 침범 직진,0,100,5
차대차,직선 도로,이면도로 교행 사고,(마주보며) 직진,(마주보며) 직진,50,50,6
차대차,직선 도로,추월 사고,선행 직진,추월(실선 중앙선),0,100,7
차대차,직선 도로,추월 사고,선행 직진,급접거리 추월(점선 중앙선),0,100,8
차대차,직선 도로,추월 사고,중앙선 침범 추월(후방),중앙선 침범 추월(전방),60,40,9
차대차,직선 도로,추월 사고,실선 추월,선행 직진,100,0,10
차대차,직선 도로,차로변경(진로변경),후행 직진,선행 진로 변경,30,70,11
차대차,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경),50,50,12
차대차,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌),100,0,13
차대차,직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어나기 전),선행 진로변경,100,0,14
차대차,직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어난 후),선행 진로변경,70,30,15
차대차,직선 도로,정차 후 출발 사고,정차 후 출발,추월,80,20,16
차대차,직선 도로,긴급자동차 사고,직진,중앙선 왼쪽 통행(긴급자동차),60,40,17
차대차,직선 도로,긴급자동차 사고,후행 직진,선행 진로변경(긴급자동차),90,10,18
차대차,직선 도로,긴급자동차 사고,선행 직진,추월(긴급자동차),60,40,19
차대차,직선 도로,긴급자동차 사고,선행 진로변경,후행 직진(긴급자동차),100,0,20
차대차,사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진,40,60,21
차대차,사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(후진입),왼쪽에서 직진(선진입),70,30,22
차대차,사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(선진입),왼쪽에서 직진(후진입),30,70,23
차대차,사거리교차로(신호등 없음),동일폭 도로,(마주보며) 직진,(마주보며) 좌회전,30,70,24
차대차,사거리교차로(신호등 없음),동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,40,60,25
차대차,사거리교차로(신호등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,30,70,26
차대차,사거리교차로(신호등 없음),동일폭 도로,우회전,직진,60,40,27
차대차,사거리교차로(신호등 없음),동일폭 도로,우회전(후진입),직진(선진입),70,30,28
차대차,사거리교차로(신호등 없음),동일폭 도로,우회전(선진입),직진(후진입),40,60,29
차대차,사거리교차로(신호등 없음),동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,40,60,30
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 직진,30,70,31
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,20,80,32
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 직진(후진입),소로에서 직진(선진입),60,40,33
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 직진(선진입),소로에서 직진(후진입),20,80,34
차대차,사거리교차로(신호등 없음),대로와 소로,소로에서 직진《좌측도로》,대로에서 좌회전《우측도로》,50,50,35
차대차,사거리교차로(신호등 없음),대로와 소로,소로에서 직진《우측도로》,대로에서 좌회전《좌측도로》,45,55,36
차대차,사거리교차로(신호등 없음),대로와 소로,소로에서 우회전,대로에서 직진,70,30,37
차대차,사거리교차로(신호등 없음),대로와 소로,소로에서 우회전(후진입),대로에서 직진(선진입),80,20,38
차대차,사거리교차로(신호등 없음),대로와 소로,소로에서 우회전(선진입),대로에서 직진(후진입),50,50,39
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 우회전,소로에서 직진,30,70,40
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 우회전(후진입),소로에서 직진(선진입),60,40,41
차대차,사거리교차로(신호등 없음),대로와 소로,대로에서 우회전(선진입),소로에서 직진(후진입),20,80,42
차대차,사거리교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 좌회전,70,30,43
차대차,사거리교차로(신호등 없음),일시정지 표시가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,20,80,44
차대차,사거리교차로(신호등 없음),일시정지 표시가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,20,80,45
차대차,사거리교차로(신호등 없음),일시정지 표시가한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서좌회전(우측도로),70,30,46
차대차,사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌측도로),60,40,47
차대차,사거리교차로(신호등 없음),일시정지 표시가한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,80,20,48
차대차,사거리교차로(신호등 없음),일시정지 표시가한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,80,20,49
차대차,사거리교차로(신호등 없음),일시정지 표시가한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,80,20,50
차대차,사거리교차로(신호등 없음),일방통행 표지가한쪽방향에만 있음,직진,일방통행 위반 직진,20,80,51
차대차,사거리교차로(신호등 없음),교차로 내 진로변경,직진(교차로 내 진로변경),우회전,60,40,52
차대차,사거리교차로(신호등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 좌측),선행 좌회전(차로 우측),20,80,53
차대차,사거리교차로(신호등 없음),2개 차량이 나란히 통행가능한 차로폭,후행 직진(차로 우측),선행 우회전(차로 좌측),20,80,54
차대차,사거리교차로(신호등 없음),좌/우회전 각도가 90도미만,후행 직진,선행 좌회전,40,60,55
차대차,사거리교차로(신호등 없음),좌/우회전 각도가 90도미만,후행 직진,선행 우회전,40,60,56
차대차,사거리교차로(신호등 없음),2개 차로 동시 우회전,우회전(오른쪽 차로),우회전(왼쪽 차로),30,70,57
차대차,사거리교차로(신호등 없음),정차 후 출발 사고,정차 후 출발,추월,80,20,58
차대차,사거리교차로(신호등 없음),긴급자동차 사고,대로에서 직진,소로에서 진입(긴급자동차),70,30,59
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[녹색신호] 직진,[적색신호] 직진,0,100,60
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,"[녹색신호], 직진, [적색신호] 충돌",[녹색신호] 직진,30,70,61
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,"[황색신호], 직진, [적색신호] 충돌",[녹색신호] 직진,80,20,62
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,[황색신호] 직진,[적색신호] 직진,30,70,63
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,[황색신호] 직진,[적색신호] 좌회진,30,70,64
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,[적색신호] 직진,[적색신호] 직진,50,50,65
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[녹색 좌회전 신호] 좌회전,100,0,66
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,[적색신호] 직진,[적색신호] 좌회전,50,50,67
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,[적색신호] 직진,[황색신호] 좌회전,60,40,68
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,"[녹색 좌회전 신호]좌회전,[적색신호] 충돌",[녹색신호] 직진,30,70,69
차대차,사거리교차로(신호등 있음),상대 차량이 측면 방향에서진입,"[황색신호] 좌회전, [적색신호]충돌",[녹색신호] 직진,80,20,70
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [녹색좌회전신호] 좌회전,100,0,71
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [적색신호] 좌회전,50,50,72
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,(마주보며) [녹색신호] 직진,(마주보며) [녹색신호]좌회전(비보호좌회전 아님),0,100,73
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,(마주보며) [황색신호] 직진,"(마주보며) [녹색신호] 좌회전,[황색신호] 충돌",40,60,74
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,(마주보며) [황색신호] 직진,(마주보며) [황색신호] 좌회전,50,50,75
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,"(마주보며) [녹색좌회전신호]좌회전, [적색신호 충돌]",(마주보며) [녹색신호] 직진,30,70,76
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,"(마주보며) [황색신호] 좌회전, [적색신호] 충돌",(마주보며) [녹색신호] 직진,80,20,77
차대차,사거리교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,[녹색 좌회전 신호] 좌회전,맞은편 우회전,20,80,78
차대차,사거리교차로(신호등 있음),비보호 좌회전 표지 있음,(마주보며) [녹색신호]좌회전(비보호좌회전),(마주보며) [녹색신호] 직진,80,20,79
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 직진,[적색신호] 직진,10,90,80
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 직진,[녹색신호] 직진,80,20,81
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 직진,[황색신호] 직진,40,60,82
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 우회전,[적색신호] 직진,10,90,83
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 우회전,[녹색신호] 직진,80,20,84
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 우회전,[황색신호] 직진,40,60,85
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 좌회전,[적색신호] 직진,20,80,86
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량방향에만 있음,[무신호] 좌회전,[녹색신호] 직진,90,10,87
차대차,사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 좌회전,[황색신호] 직진,50,50,88
차대차,사거리교차로(신호등 있음),교차로 내 진로변경,[녹색신호] 직진 (교차로 내진로변경),우회전,30,70,89
차대차,사거리교차로(신호등 있음),추월 사고,중앙선 침범 추월,[녹색 좌회전 신호] 좌회전,100,0,90
차대차,사거리교차로(신호등 있음),유턴 구역,(마주보며) 직진,상시유턴구역에서 유턴,20,80,91
차대차,사거리교차로(신호등 있음),유턴 구역,(마주보며) 직진,신호에 따른 유턴,100,0,92
차대차,사거리교차로(신호등 있음),유턴 구역,우회전(좌측도로),상시유턴구역에서 유턴,30,70,93
차대차,사거리교차로(신호등 있음),유턴 구역,우회전(좌측도로),신호에 따른 유턴,80,20,94
차대차,사거리교차로(신호등 있음),유턴 구역,유턴(선행),급 유턴(후행),0,100,95
차대차,사거리교차로(신호등 있음),유턴 구역,동시 유턴(선행),동시 유턴(후행),20,80,96
차대차,사거리교차로(신호등 있음),정차 후 출발 사고,정차 후 출발,추월,80,20,97
차대차,사거리교차로(신호등 있음),노면 표시 위반 사고,[녹색 좌회전 신호] 직진 (좌회전노면표시차로),[녹색 좌회전 신호] 좌회전(직진·좌회전 노면표시차로),100,0,98
차대차,사거리교차로(신호등 있음),노면 표시 위반 사고,[녹색 직진·좌회전 신호] 후행직진(좌회전 노면표시차로),[녹색 직진·좌회전 신호] 선행좌회전 (직진·좌회전 노면표시차로),100,0,99
차대차,사거리교차로(신호등 있음),노면 표시 위반 사고,직진(직진·좌회전 노면표시차로),좌회전 (직진 노면표시차로),0,100,100
차대차,사거리교차로(신호등 있음),노면 표시 위반 사고,추월 우회전(직진 노면표시차로),직진(직진·우회전 노면표시차로),100,0,101
차대차,사거리교차로(신호등 있음),노면 표시 위반 사고,선행 우회전(직진·우회전노면표시차로),후행 직진(우회전 노면표시차로),0,100,102
차대차,사거리교차로(신호등 있음),긴급자동차 사고,[녹색신호] 직진,[적색신호] 직진 (긴급자동차),60,40,103
차대차,사거리교차로(신호등 있음),긴급자동차 사고,[녹색 좌회전 신호] 좌회전,중앙선 왼쪽 통행(긴급자동차),60,40,104
차대차,사거리교차로(신호등 있음),긴급자동차 사고,유턴,중앙선 왼쪽 통행(긴급자동차),60,40,105
차대차,T자형 교차로,동일폭 도로,직진,우회전,30,70,106
차대차,T자형 교차로,동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,30,70,107
차대차,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,20,80,108
차대차,T자형 교차로,동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,40,60,109
차대차,T자형 교차로,대로와 소로,대로에서 직진,소로에서 좌회전,10,90,110
차대차,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전,20,80,111
차대차,T자형 교차로,대로와 소로,소로에서 직진[좌측도로],대로에서 좌회전[우측도로],40,60,112
차대차,T자형 교차로,대로와 소로,소로에서 직진[우측도로],대로에서 좌회전[좌측도로],35,65,113
차대차,T자형 교차로,대로와 소로,소로에서 좌회전,대로에서 좌회전,70,30,114
차대차,T자형 교차로,대로와 소로,소로에서 직진,대로에서 우회전,60,40,115
차대차,T자형 교차로,대로와 소로,대로에서 좌회전,소로에서 좌회전,30,70,116
차대차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,10,90,117
차대차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 우회전,10,90,118
차대차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,일시정지 위반 직진[좌측도로],표지가 없는 도로에서좌회전[우측도로],60,40,119
차대차,T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진[우측도로],표지가 없는 도로에서 좌회전[좌회전],50,50,120
차대차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,70,30,121
차대차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,80,20,122
차대차,차도와 차도가아닌 장소,차도가 아닌 장소에서차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범진입,0,100,123
차대차,차도와 차도가아닌 장소,차도가 아닌 장소에서차도로 진입,차도에서 직진,차도가 아닌 장소에서 우회전 진입,20,80,124
차대차,차도와 차도가아닌 장소,차도에서 차도가 아닌장소로 진입,차도에서 직진,차도가 아닌 장소로 중앙선 침범진입,0,100,125
차대차,주차장(또는차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자,30,70,126
차대차,주차장(또는차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자,25,75,127
차대차,회전교차로,회전차로 1차로형,회전교차로 진입,교차로 내 회전,80,20,128
차대차,회전교차로,회전차로 2차로형,회전(회전 2차로),진로변경(회전1차로→회전2차로),40,60,129
차대차,회전교차로,회전차로 2차로형,회전교차로 진입(1차로→회전2차로),회전교차로진입(2차로→회전2차로),60,40,130
차대차,회전교차로,회전차로 2차로형,회전(회전 1차로),회전교차로 대진입,10,90,131
차대차,회전교차로,회전차로 2차로형,진로변경(회전1차로→회전2차로),회전교차로 진입,30,70,132
차대보행자,횡단보도(신호등 없음),직선 도로,횡단보도 횡단,직진,0,100,133
차대보행자,횡단보도(신호등 없음),직선 도로,횡단보도 횡단,이륜차 횡단보도 횡단,0,100,134
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호]충격",[녹색 좌회전 신호] 좌회전,70,30,135
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호] 충격",[녹색 직진 신호] 직진,70,30,136
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호] 충격",[녹색 우회전 신호] 우회전,70,30,137
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호]충격",[황색신호] 좌회전,50,50,138
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호] 충격",[황색신호] 직진,50,50,139
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호]충격",[황색 우회전 신호] 우회전,50,50,140
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호]충격",[적색신호] 좌회전,40,60,141
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호] 충격",[적색신호] 직진,40,60,142
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작, [적색신호]충격",[적색 우회전 신호] 우회전,40,60,143
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작,녹색(녹색점멸 포함) 신호 충격",[황색신호] 좌회전,30,70,144
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[적색신호] 횡단 시작,녹색(녹색점멸 포함) 신호 충격",[황색신호] 직진,30,70,145
