사고객체,사고장소,사고장소특징,A진행방향,B진행방향,과실비율A,과실비율B,사고유형
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[녹색신호] 횡단 시작,녹색(녹색점멸 포함) 신호 충격",[황색신호] 좌회전,0,100,146
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[녹색신호] 횡단 시작, 녹색(녹색점멸 포함) 신호 충격",[황색신호] 직진,0,100,147
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[녹색신호] 횡단 시작, 녹색(녹색점멸 포함) 신호 충격",[적색신호] 좌회전,0,100,148
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[녹색신호] 횡단 시작,녹색(녹색점멸 포함) 신호 충격",[적색신호] 직진,0,100,149
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"[녹색신호] 횡단 시작,녹색(녹색점멸 포함) 신호 충격",[적색 우회전 신호] 우회전,0,100,150
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"녹색(녹색점멸) 신호에 횡단 시작,[적색신호] 충격",[적색신호] 좌회전,20,80,151
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"녹색(녹색점멸) 신호에 횡단 시작,[적색신호] 충격",[적색신호] 직진,20,80,152
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 후,"녹색(녹색점멸) 신호에 횡단 시작, [적색신호] 충격",[적색 우회전 신호] 우회전,20,80,153
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 전,"[적색신호] 횡단 시작, [적색신호]충격",[녹색신호] 직진,70,30,154
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 전,"[녹색신호] 횡단 시작,녹색(녹색점멸 포함) 신호 충격",[적색신호] 직진,0,100,155
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 전,"[적색신호] 횡단 시작, [녹색신호]충격",[적색신호] 직진,20,80,156
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 전,"[녹색신호] 횡단 시작, [적색신호]충격",[녹색신호] 직진,10,90,157
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 전,"[녹색점멸신호] 횡단 시작,[적색신호] 충격",[녹색신호] 직진,20,80,158
차대보행자,횡단보도(신호등 있음),자동차 교차로 통과 전,"[녹색점멸신호] 횡단 시작, [녹색점멸신호] 충격",[적색신호] 직진,5,95,159
차대보행자,횡단보도 없음,교차로(대로와 소로),소로 횡단,소로 주행<좌(우)회전 동일>,10,90,160
차대보행자,횡단보도 없음,교차로(대로와 소로),대로 횡단,대로 주행<좌(우)회전 동일>,30,70,161
차대보행자,횡단보도 없음,교차로(동일폭 도로),횡단,교차로 주행<좌(우)회전 동일>,20,80,162
차대보행자,횡단보도 없음,단일로(중앙선 없음),횡단,직진,20,80,163
차대보행자,횡단보도 없음,보도와 차도,보도 보행,보도 침범,0,100,164
차대보행자,횡단보도 없음,보도와 차도,차도 보행(인도에서 공사 또는 퇴적토 등),차도 주행,10,90,165
차대보행자,횡단보도 없음,보도와 차도,"차도 보행(이유없이 보, 차도 경계1m 이내)",차도 주행,20,80,166
차대보행자,횡단보도 없음,보도와 차도,"차도 보행(이유없이 보, 차도 경계1m 이상)",차도 주행,30,70,167
차대보행자,횡단보도 없음,보도와 차도,"차도에서 놀이, 누워있음 또는유사한 행위",차도 주행,40,60,168
차대보행자,횡단보도 없음,보도와 차도(구분 없음),차도의 가장자리로 보행,차도 주행,0,100,169
차대보행자,횡단보도 없음,보도와 차도(구분 없음),차도의 중앙부분 보행,차도 주행,20,80,170
차대보행자,횡단보도 없음,보행자 전용도로,보행자 전용도로에서 보행,보행자 전용도 로 주행,0,100,171
차대보행자,횡단보도 없음,차도가 아닌 장소,횡단,직진,10,90,172
차대보행자,횡단보도 없음,차도가 아닌 장소,후진하는 차 뒷부분의 3m 이내거리에서 횡단,후진,20,80,173
차대보행자,횡단보도 없음,차도가 아닌 장소,후진하는 차 뒷부분의 3m 이상거리에서 횡단,후진,10,90,174
차대보행자,횡단보도(신호등 없음) 부근,직선도로,횡단보도 10m 이내에서 횡단,직진,20,80,175
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[녹색신호] 횡단보도 10m 이내에서 횡단,[적색 우회전 신호] 우회전,10,90,176
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[녹색신호] 횡단보도 10m 이내에서횡단,[적색신호] 직진 또는 좌회전,10,90,177
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[녹색신호] 횡단보도 10m 이내에서횡단,[황색신호] 직진 또는 좌회전,10,90,178
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[적색신호] 횡단보도 10m 이내에서횡단,[녹색 우회전 신호] 우회전,60,40,179
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[적색신호] 횡단보도 10m 이내에서횡단,[적색 우회전 신호] 우회전,40,60,180
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[적색신호] 횡단보도 10m 이내에서 횡단,[적색신호] 직진 또는 좌회전,40,60,181
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[적색신호] 횡단보도 10m 이내에서 횡단,[황색신호] 직진 또는 좌회전,50,50,182
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 후,[적색신호] 횡단보도 10m 이내에서횡단,[녹색신호] 직진 또는 [녹색좌회전 신호] 좌회전,50,50,183
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 전,[녹색신호] 횡단보도 10m 이내에서횡단,직진,20,80,184
차대보행자,횡단보도(신호등 있음) 부근,자동차 횡단보도 통과 전,[적색신호] 횡단보도 10m 이내에서 횡단,직진,40,60,185
차대보행자,육교 및 지하도부근,직선도로,육교 및 지하도 10m 이내에서 횡단,직진,20,80,186
고속도로,고속도로(자동차전용도로)포함,주행차로와 추월차로,추월차로에서 직진,주행차로에서 추월차 로 진로변경,20,80,187
고속도로,고속도로(자동차전용도로)포함,주행차로와 추월차로,후행 직진,추월차로에서 주행차 로 진로변경,30,70,188
고속도로,고속도로(자동차전용도로)포함,주행차로와 주행차로,후행직진,주행차로에서 주행차 로 변경,30,70,189
고속도로,고속도로(자동차전용도로)포함,합류,본선에서 직진,본선으로 합류,30,70,190
고속도로,고속도로(자동차전용도로)포함,합류,본선에서 직진,차로 감소 도로에서 본선으로 합류,40,60,191
고속도로,고속도로(자동차전용도로)포함,주 (정)차,차로에서 주 (정)차한 차량을 추돌,차로에서 주(정)차,60,40,192
고속도로,고속도로(자동차전용도로)포함,주 (정)차,갓길에서 주(정)차한 차량을 추돌,갓길에서 주(정)차,100,0,193
고속도로,고속도로(자동차전용도로)포함,추돌,선행 차량 추돌,선행직진,100,0,194
고속도로,고속도로(자동차전용도로)포함,낙하물,"낙화물에 의해 충격,회피중",적재물 등의 낙하,0,100,195
고속도로,고속도로(자동차전용도로)포함,보행자,직진,이유 없는 고속도로 보행,0,100,196
고속도로,고속도로(자동차전용도로)포함,보행자,직진,"이유 없는 고속도로보행(고장,사무, 공무 등)",40,60,197
고속도로,고속도로(자동차전용도로)포함,갓길 진로변경,갓길로 진로변경,갓길 직진,60,40,198
차대이륜차,직선도로,마주보는 이륜차와자동차간의 사고,직진,중앙선을 침범하여 반대차로 진행,0,100,199
차대이륜차,직선도로,마주보는 이륜차와자동차간의 사고,중앙선을 침범하여 반대차로 진행,좌회전,100,0,200
차대이륜차,직선도로,추월사고,후행 추월(추월 금지 장소),선행직진,90,10,201
차대이륜차,직선도로,추월사고,선행 직진,후행추월(추월 금지 장소),0,100,202
차대이륜차,직선도로,추월사고,선행 직진,급접거리 추월(점선 중앙선),0,100,203
차대이륜차,직선도로,추월사고,급접거리 추월(점선 중앙선),선행직진,100,0,204
차대이륜차,직선도로,차로변경(진로변경),후행직진,진로변경,20,80,205
차대이륜차,직선도로,차로변경(진로변경),진로변경,후행직진,60,40,206
차대이륜차,직선도로,차로변경(진로변경),직진(측면 충돌),정제차로에서 대기 중진로변경(측면 충돌),0,100,207
차대이륜차,직선도로,차로변경(진로변경),정체차로에서 대기중 진로변경(측면충돌),직진(측면 충돌),100,0,208
차대이륜차,직선도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경),40,60,209
차대이륜차,직선도로,안전지대 통과 사고,후행직진(안전지대 벗어나기 전),선행진로 변경,60,40,210
차대이륜차,직선도로,안전지대 통과 사고,후행직진(안전지대 벗어나기 후),선행진로 변경,70,30,211
차대이륜차,직선도로,안전지대 통과 사고,선행 진로변경,후행 직진(안전지대 벗어나기 전),0,100,212
차대이륜차,직선도로,안전지대 통과 사고,선행 진로변경,후행 직진(안전지대 벗어난 후),20,80,213
차대이륜차,직선도로,추돌사고,선행직진,후행추돌,0,100,214
차대이륜차,직선도로,추돌사고,후행추돌,선행 직진,100,0,215
차대이륜차,직선도로,추돌사고,후행추돌,주정차,100,0,216
차대이륜차,직선도로,열린 문 접촉사고,후행직전,왼쪽 문 열림,20,80,217
차대이륜차,직선도로,열린 문 접촉사고,후행직전,오른쪽 문 열림,30,70,218
차대이륜차,직선도로,정차 후 출발사고,정차 후 출발,추월,70,30,219
차대이륜차,직선도로,정차 후 출발사고,추월,정차 후 출발,10,90,220
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(동시진입),왼쪽에서 직진(동시진입),30,70,221
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(선진입),왼쪽에서 직진(후진입),20,80,222
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(후진입),왼쪽에서 직진(선진입),45,55,223
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(동시진입),오른쪽에서 직진(동시진입),50,50,224
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(동시진입),오른쪽에서 우회전(동시진입),30,70,225
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(선진입),오른쪽에서 직진(후진입),35,65,226
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(선진입),오른쪽에서 우회전(후진입),20,80,227
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(후진입),오른쪽에서 직진(선진입),60,40,228
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(후진입),오른쪽에서 우회전(선진입),50,50,229
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,[마주보며] 직진,[마주보며]좌회전,20,80,230
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,[마주보며] 좌회전,[마주보며]직진,60,40,231
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진,오른쪽에서 좌회전,30,70,232
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 좌회전,왼쪽에서 직진,50,50,233
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 좌회전,왼쪽에서 좌회전,30,70,234
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 좌회전,오른쪽에서 좌회전,50,50,235
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 좌회전,오른쪽에서 직진,60,40,236
차대이륜차,사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 우회전(동시진입),왼쪽에서 직진(동시진입),55,45,237
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 우회전(선진입),왼쪽에서 직진(후진입),30,70,238
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 우회전(후진입),왼쪽에서 직진(선진입),60,40,239
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(동시진입),소로에서 우회전(동시진입),20,80,240
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(선진입),소로에서 직진(후진입),10,90,241
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(선진입),소로에서 우회전(후진입),10,90,242
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(후진입),소로에서 직진(선진입),50,50,243
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(후진입),소로에서 우회전(선진입),30,70,244
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(동시진입),대로에서 직진(동시진입),60,40,245
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(동시진입),대로에서 우회전(동시진입),60,40,246
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(선진입),대로에서 직진(후진입),50,50,247
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(선진입),대로에서 우회전(후진입),50,50,248
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(후진입),대로에서 직진(선진입),75,25,249
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(후진입),대로에서 우회전(선진입),70,30,250
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,10,90,251
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 직진,70,30,252
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 좌회전,60,40,253
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 좌회전,소로에서 직진,40,60,254
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 좌회전,소로에서 좌회전,20,80,255
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진,대로에서 좌회전,40,60,256
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전(동시진입),대로에서 직진(동시진입),60,40,257
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전(선진입),대로에서 직진(후진입),40,60,258
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전(후진입),대로에서 직진(선진입),70,30,259
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전(동시진입),소로에서 직진(동시진입),20,80,260
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전(선진입),소로에서 직진(후진입),10,90,261
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전(후진입),소로에서 직진(선진입),30,70,262
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(동시진입),소로에서 직진(동시진입),20,80,263
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,10,90,264
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,10,90,265
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 직진,70,30,266
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 좌회전,55,45,267
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,70,30,268
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 직진,30,70,269
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 좌회전,10,90,270
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 직진,70,30,271
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,70,30,272
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,70,30,273
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,직진,일시정지 위반 우회전,20,80,274
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 우회전,일시정지 위반 직진,10,90,275
차대이륜차,사거리 교차로(신호등 없음),일방통행 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일방통행 위반 직진,10,90,276
차대이륜차,사거리 교차로(신호등 없음),일방통행 표지가 한쪽방향에만 있음,일방통행 위반 직진,표지가 없는 도로에서 직진,70,30,277
차대이륜차,사거리 교차로(신호등 없음),교차로 내 진로변경,우회전,직진(교차로 내 진로변경),30,70,278
차대이륜차,사거리 교차로(신호등 없음),교차로 내 진로변경,직진(교차로 내 진로변경),우회전,50,50,279
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 후행 직진,동일차로에서 선행 좌회전,60,40,280
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 후행 직진,동일차로에서 선행 우회전,60,40,281
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 직진,동일차로에서 후행 좌회전,10,90,282
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 직진,동일차로에서 후행 우회전,10,90,283
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 우회전,동일차로에서 후행 직진,30,70,284
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 좌회전,동일차로에서 후행 직진,30,70,285
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 좌회전,동일차로에서 추월 직진,10,90,286
